0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.0,0.0,0.0,0.016014188528060913,-0.07073891162872314,-0.0014840061011796024,0.05125272274017334,-0.14704227447509766,-0.008472299825314167,0.07306933403015137,-0.20259499549865723,-0.017046994220379474,0.08466309309005737,-0.24963831901550293,-0.022866711642507198,0.07054448127746582,-0.17568153142929077,-0.018582784261468532,0.14950090646743774,-0.15312570333480835,-0.03867071742928374,0.14549219608306885,-0.12752699851989746,-0.04633622119939673,0.13130414485931396,-0.12292885780334473,-0.04933769876873839,0.07159644365310669,-0.13908880949020386,-0.028956739853981617,0.15652763843536377,-0.11692774295806885,-0.04453543077028144,0.1383228302001953,-0.09211117029190063,-0.041960674028757694,0.11359822750091553,-0.0934491753578186,-0.0394785578063761,0.07319533824920654,-0.09266507625579834,-0.0400213475040232,0.15032213926315308,-0.07411456108093262,-0.053155029814604404,0.13070666790008545,-0.05344444513320923,-0.042717265587214115,0.10669797658920288,-0.05748623609542847,-0.034808396052483204,0.07450473308563232,-0.04283624887466431,-0.051211035501125934,0.1389232873916626,-0.032669246196746826,-0.05601986001050818,0.12201344966888428,-0.01685875654220581,-0.04581539953863967,0.09757709503173828,-0.018677055835723877,-0.03804687659061301,0.13759138210751062,3
0.0,0.0,0.0,0.01597374677658081,-0.07151556015014648,-0.0011395645282874511,0.051114439964294434,-0.14794421195983887,-0.007667265921057265,0.07307130098342896,-0.20322173833847046,-0.01577713815045456,0.08392220735549927,-0.25032860040664673,-0.02105712061297993,0.07128280401229858,-0.17680788040161133,-0.016974152154446642,0.14794009923934937,-0.15164834260940552,-0.03565152836513619,0.1420244574546814,-0.12461364269256592,-0.042777267373324435,0.12651997804641724,-0.1187630295753479,-0.04572716457319359,0.07169252634048462,-0.14183664321899414,-0.027116273618460696,0.15379244089126587,-0.11378854513168335,-0.04051434723210434,0.1356690526008606,-0.08989864587783813,-0.037776959217310946,0.11178922653198242,-0.09255123138427734,-0.03597449613285164,0.07247143983840942,-0.09629219770431519,-0.037950885570765536,0.14859932661056519,-0.07240992784500122,-0.04971274463009934,0.12863606214523315,-0.052375197410583496,-0.03968818960261444,0.10504567623138428,-0.05714648962020874,-0.03267128495049576,0.07291549444198608,-0.047163426876068115,-0.04890399155688385,0.1365237832069397,-0.03222781419754028,-0.053465054459095995,0.11984819173812866,-0.016528189182281494,-0.04371096668315033,0.09628897905349731,-0.019111216068267822,-0.03643164885711769,0.1404730599260955,3
0.0,0.0,0.0,0.0157281756401062,-0.07112473249435425,-0.001969862301322678,0.05152463912963867,-0.1482672095298767,-0.008896512249904731,0.07258439064025879,-0.2044163942337036,-0.016924670236605266,0.08105623722076416,-0.25297415256500244,-0.021926665949123958,0.0697905421257019,-0.17855054140090942,-0.019770801337855914,0.14942127466201782,-0.14931321144104004,-0.03868325640489445,0.1362592577934265,-0.12235218286514282,-0.04545011212159977,0.11436277627944946,-0.11982196569442749,-0.04841407974292622,0.06915616989135742,-0.14350122213363647,-0.029634315791028598,0.15394896268844604,-0.1113390326499939,-0.042525628852146724,0.13405460119247437,-0.08878785371780396,-0.03914836262394772,0.11004739999771118,-0.09385263919830322,-0.037595173614519695,0.06902921199798584,-0.0976947546005249,-0.04015979384114132,0.14609748125076294,-0.07043474912643433,-0.05116354514886723,0.12513363361358643,-0.05126845836639404,-0.04083563600708828,0.1018829345703125,-0.05838507413864136,-0.034413425522345165,0.06927752494812012,-0.04869246482849121,-0.05091358562042103,0.13343292474746704,-0.031838178634643555,-0.0548087715082346,0.1161719560623169,-0.01673954725265503,-0.045102352546948055,0.09248179197311401,-0.020602047443389893,-0.03852839981247769,0.13978702909057172,3
0.0,0.0,0.0,0.0158960223197937,-0.06907474994659424,-0.0017079038743190722,0.051859140396118164,-0.15121698379516602,-0.008313419363673802,0.07141494750976562,-0.21365809440612793,-0.01603706839608776,0.07615488767623901,-0.2641381323337555,-0.020547702043529625,0.06289702653884888,-0.18734300136566162,-0.020966840042945023,0.1434847116470337,-0.16176825761795044,-0.0401176447712146,0.12960141897201538,-0.12993669509887695,-0.046472993745680924,0.10569918155670166,-0.1282416582107544,-0.049362042053815,0.06257617473602295,-0.15269649028778076,-0.031390910103198166,0.14867496490478516,-0.12282341718673706,-0.04322070728170502,0.1286141276359558,-0.09604263305664062,-0.03869855876195061,0.10459142923355103,-0.09939545392990112,-0.03679091583120453,0.06264710426330566,-0.10510152578353882,-0.042494108035441513,0.14339691400527954,-0.07843238115310669,-0.052537151678677674,0.12240517139434814,-0.056227266788482666,-0.0417946587048732,0.09971797466278076,-0.060961902141571045,-0.03574185918199646,0.06348386406898499,-0.05270761251449585,-0.053851005687590714,0.12902891635894775,-0.03488439321517944,-0.056532022609587784,0.11102670431137085,-0.02044832706451416,-0.04702464590894806,0.08830982446670532,-0.023762762546539307,-0.04134008760678398,0.14202458649891217,3
0.0,0.0,0.0,0.01335906982421875,-0.07285040616989136,-0.0016355088230710635,0.04639923572540283,-0.15559405088424683,-0.008583325987544299,0.06476694345474243,-0.21730679273605347,-0.016718959530678035,0.07277408242225647,-0.2700335383415222,-0.021622425040092708,0.059713900089263916,-0.19090235233306885,-0.02189703295179868,0.14164060354232788,-0.16932672262191772,-0.041170874705400706,0.1289539337158203,-0.14097249507904053,-0.04780986728319192,0.1051514744758606,-0.14007502794265747,-0.05101057710298562,0.05827125906944275,-0.15466123819351196,-0.03253236236223245,0.14677202701568604,-0.13136637210845947,-0.045445932170238734,0.12769120931625366,-0.10587155818939209,-0.04176583336838746,0.1037716269493103,-0.1084241271018982,-0.040273347964372874,0.05827444791793823,-0.1065673828125,-0.04368328498848939,0.14072299003601074,-0.0851176381111145,-0.05494011016735101,0.12109673023223877,-0.06386500597000122,-0.04517419831999803,0.0977334976196289,-0.06791561841964722,-0.03940130593427682,0.060059309005737305,-0.05393326282501221,-0.05501046599992776,0.12928122282028198,-0.04178553819656372,-0.05975777106532121,0.11300098896026611,-0.027882397174835205,-0.05118645178326631,0.08885759115219116,-0.02950608730316162,-0.04557007374414468,0.13711737097449156,3
0.0,0.0,0.0,0.014156609773635864,-0.07232934236526489,-0.0021066884645506434,0.04768607020378113,-0.1549140214920044,-0.008964506922779947,0.06532648205757141,-0.21742522716522217,-0.016961705884455114,0.07043638825416565,-0.27062684297561646,-0.021886973655341535,0.059438556432724,-0.19150114059448242,-0.02218552773308602,0.1406126320362091,-0.1725625991821289,-0.042095058611153036,0.12731215357780457,-0.14313989877700806,-0.04930889328431931,0.10248520970344543,-0.1420069932937622,-0.052984190186975866,0.05787527561187744,-0.1548771858215332,-0.03265772109341469,0.1464221179485321,-0.13331276178359985,-0.04607773294162598,0.12636330723762512,-0.10717213153839111,-0.04272879009556618,0.10210815072059631,-0.11051672697067261,-0.04166635220360604,0.058080971240997314,-0.1068527102470398,-0.04374738132071343,0.14146891236305237,-0.08694571256637573,-0.055587605586765676,0.12083485722541809,-0.06540477275848389,-0.0458720596642479,0.09725704789161682,-0.06970059871673584,-0.040241745314119726,0.06001600623130798,-0.054526448249816895,-0.055066750398395925,0.12913015484809875,-0.04421389102935791,-0.0598367573828682,0.1120360791683197,-0.03022986650466919,-0.05125167315316048,0.08798512816429138,-0.03205251693725586,-0.04582962860774842,0.13615149490360343,3
0.0,0.0,0.0,0.012200355529785156,-0.07367318868637085,-0.001992881551643677,0.043821781873703,-0.15788006782531738,-0.009285009254028864,0.06094738841056824,-0.22110384702682495,-0.01770823520820386,0.06612583994865417,-0.27409040927886963,-0.022853656459858485,0.055760592222213745,-0.19494879245758057,-0.02287224193315751,0.13685467839241028,-0.17751574516296387,-0.04344910827677495,0.12426283955574036,-0.14868956804275513,-0.050935835365464754,0.09930440783500671,-0.1471284031867981,-0.05452015322845227,0.054903119802474976,-0.1574876308441162,-0.03356877041261441,0.1440286934375763,-0.1382535696029663,-0.048013099257161684,0.12449714541435242,-0.11171948909759521,-0.04481608492534406,0.09937629103660583,-0.11376100778579712,-0.04337979552548177,0.056216269731521606,-0.108798086643219,-0.04482620653908498,0.14040711522102356,-0.09140962362289429,-0.0572954907755161,0.11997577548027039,-0.06898224353790283,-0.04738796201746709,0.09565731883049011,-0.0725213885307312,-0.041209955487659045,0.05933737754821777,-0.05596846342086792,-0.056277547750880785,0.12948468327522278,-0.04742985963821411,-0.06137108874719388,0.11269322037696838,-0.033078670501708984,-0.05260662806432492,0.08848109841346741,-0.03453993797302246,-0.04677608681123502,0.1349923530260432,3
0.0,0.0,0.0,0.01232483983039856,-0.07572823762893677,-0.0032606236605232652,0.04192963242530823,-0.1629219651222229,-0.010771110883567303,0.056687742471694946,-0.22782665491104126,-0.01914824009558913,0.06166455149650574,-0.28276634216308594,-0.024135336509559124,0.05131739377975464,-0.19312071800231934,-0.02406978630146739,0.13406291604042053,-0.17898321151733398,-0.04397756443044898,0.12259593605995178,-0.14884895086288452,-0.050573369717810124,0.09827837347984314,-0.145521879196167,-0.0536435937943196,0.050813883543014526,-0.15497106313705444,-0.03408235520741698,0.14138785004615784,-0.1399821639060974,-0.04784990683815238,0.12270954251289368,-0.11208218336105347,-0.04425716609380004,0.09749934077262878,-0.11218726634979248,-0.04273300082108733,0.05272689461708069,-0.10583454370498657,-0.044686841076824635,0.13803216814994812,-0.09255242347717285,-0.057071624553415745,0.11875614523887634,-0.06930243968963623,-0.047323027855370015,0.0945606529712677,-0.07117587327957153,-0.04123016283533332,0.056750088930130005,-0.05287587642669678,-0.05547113925835845,0.12877997756004333,-0.047170400619506836,-0.06075385049602744,0.11353710293769836,-0.032346487045288086,-0.05208445177099463,0.08928734064102173,-0.03164851665496826,-0.046294635391447514,0.14507705477879376,3
0.0,0.0,0.0,0.010768502950668335,-0.07729637622833252,-0.002858912224851906,0.040326833724975586,-0.16552937030792236,-0.010697272724442541,0.05543166399002075,-0.23094099760055542,-0.019496892697148382,0.05726650357246399,-0.28609997034072876,-0.025115504047803938,0.04742524027824402,-0.19663137197494507,-0.02475176297777182,0.13282042741775513,-0.18586403131484985,-0.045218751884036124,0.12377864122390747,-0.1522749662399292,-0.05203500495009905,0.09971296787261963,-0.1464550495147705,-0.055212457782559454,0.0480424165725708,-0.1597968339920044,-0.03501341596894747,0.1408126950263977,-0.14611119031906128,-0.04900907084994799,0.124356210231781,-0.1142306923866272,-0.0451144139533568,0.09906929731369019,-0.11257505416870117,-0.04341756284885889,0.05103045701980591,-0.11130028963088989,-0.04585565731578356,0.13884764909744263,-0.0990523099899292,-0.05816231027894503,0.12158584594726562,-0.07271438837051392,-0.04778840870314127,0.09734952449798584,-0.0734184980392456,-0.041441229290299475,0.05624812841415405,-0.05867534875869751,-0.05687911913447863,0.12884646654129028,-0.05315709114074707,-0.061861508644156515,0.11452221870422363,-0.0361751914024353,-0.052834601259760916,0.09027102589607239,-0.03488969802856445,-0.0469638790255118,0.1490242693932252,3
0.0,0.0,0.0,0.011415809392929077,-0.07726556062698364,-0.0033541103697132257,0.03959357738494873,-0.16749942302703857,-0.011368835658089438,0.052331507205963135,-0.23430025577545166,-0.020469243951396265,0.05019780993461609,-0.2897324562072754,-0.02628813435907773,0.0438782274723053,-0.2026275396347046,-0.023980527498082438,0.13050854206085205,-0.19336950778961182,-0.04511860137458257,0.12101191282272339,-0.15819019079208374,-0.05232120057220868,0.09624224901199341,-0.15278542041778564,-0.05589684595938138,0.04362994432449341,-0.1659258008003235,-0.03451519211407117,0.13797807693481445,-0.1538981795310974,-0.04926161592479161,0.12065637111663818,-0.12054967880249023,-0.04574721058483533,0.09531047940254211,-0.120303213596344,-0.044369646661237994,0.04640600085258484,-0.11734551191329956,-0.04585730781431607,0.13583076000213623,-0.10609555244445801,-0.05948889379973821,0.11796122789382935,-0.07880938053131104,-0.04958646868939809,0.09357264637947083,-0.0805819034576416,-0.04340757554049901,0.05136039853096008,-0.06476646661758423,-0.057374176882461825,0.126084566116333,-0.06074190139770508,-0.06314516937013082,0.11206084489822388,-0.043019652366638184,-0.05420592551703862,0.08771228790283203,-0.04160416126251221,-0.048342448972420016,0.147483072873154,3
0.0,0.0,0.0,0.010989665985107422,-0.077583909034729,-0.003331820468730484,0.03791549801826477,-0.169491708278656,-0.010998023196435724,0.049620866775512695,-0.23778104782104492,-0.01974507746038512,0.047986239194869995,-0.29472172260284424,-0.025176397978640352,0.04268792271614075,-0.2059580683708191,-0.023477682366348063,0.12960001826286316,-0.19899070262908936,-0.04425035741863326,0.11924263834953308,-0.1630176305770874,-0.05145595547494963,0.09366506338119507,-0.15647608041763306,-0.05514113184747771,0.04326793551445007,-0.16902101039886475,-0.033936760842181,0.1373189389705658,-0.15793448686599731,-0.04749100235042647,0.11940386891365051,-0.12498116493225098,-0.043711535155154024,0.09381958842277527,-0.12519997358322144,-0.042762170999623095,0.047117799520492554,-0.12012189626693726,-0.04522154059944228,0.1363295018672943,-0.11097359657287598,-0.05819414135751799,0.11761012673377991,-0.08331000804901123,-0.04798906621275023,0.09303104877471924,-0.08423960208892822,-0.04204686683354453,0.05313512682914734,-0.06782829761505127,-0.056725631921864306,0.1278497278690338,-0.06685006618499756,-0.0622284929150112,0.11253538727760315,-0.04830217361450195,-0.05301506769595221,0.08723235130310059,-0.04539841413497925,-0.0471012215012081,0.14864823523364443,3
0.0,0.0,0.0,0.009276360273361206,-0.07748132944107056,-0.0031119369490966164,0.03676798939704895,-0.16984909772872925,-0.009928256139062341,0.048589497804641724,-0.2383328080177307,-0.0180384673698768,0.04660025238990784,-0.29479992389678955,-0.022903856687150892,0.04151692986488342,-0.20545822381973267,-0.02142916140695661,0.12798169255256653,-0.20136791467666626,-0.04189489861568063,0.11703667044639587,-0.166709303855896,-0.04899534662803262,0.09231945872306824,-0.16043764352798462,-0.052619446866117414,0.04260110855102539,-0.16839677095413208,-0.03195949723561853,0.1360664665699005,-0.15890783071517944,-0.04537104894956201,0.11723598837852478,-0.12778466939926147,-0.041778948955141004,0.09225448966026306,-0.1286466121673584,-0.04096067776521295,0.046806126832962036,-0.1195257306098938,-0.04345801179846376,0.1350497305393219,-0.11149561405181885,-0.05670779278119653,0.11551263928413391,-0.08536255359649658,-0.04712209557732194,0.09100782871246338,-0.08670347929000854,-0.04152639662464708,0.05308252573013306,-0.06731384992599487,-0.05516741131981462,0.12745216488838196,-0.06642472743988037,-0.06113610868891328,0.1115545928478241,-0.04813581705093384,-0.05245687147220224,0.08592185378074646,-0.04520505666732788,-0.046840847335658964,0.14500511892110474,3
